year,010,011,012,013,014,015,016,017,018,019,020
2017,13.170912,13.267907,13.388268,13.186634,13.418382,13.160343,13.219461,13.330757,13.363038,13.299736,13.451358
2018,13.194490,13.318585,13.178366,13.327509,13.308980,12.891046,13.246842,13.356103,13.479762,13.204721,13.474230
2019,13.150113,13.125243,13.261974,13.356549,13.252050,13.020380,13.135415,13.133307,13.325166,12.871841,13.248506
2020,13.135241,13.183793,13.192923,13.376996,13.329621,13.220064,13.236174,12.986107,13.428247,12.974101,13.225595
2021,12.953302,13.273210,13.145407,13.136880,13.276675,13.412019,13.334074,13.024857,13.470067,13.199021,13.174605
2022,12.948417,13.269767,13.196475,13.023374,13.189001,13.489929,13.458306,13.031317,13.298978,13.364683,13.149003
2023,13.160530,13.245115,13.299448,13.038189,13.181459,13.268628,13.267431,13.123447,13.084513,13.202489,13.096773
2024,13.281744,13.363128,13.307726,13.117304,13.418335,13.214484,13.173714,13.242817,13.141162,13.085976,13.100916
2025,13.368055,13.213833,13.458851,13.219141,13.456659,13.206926,13.340786,13.209644,13.258266,13.253297,13.072165
2026,13.414893,13.234823,13.345033,13.110500,13.243093,13.233586,13.545100,13.104444,13.329509,13.311433,13.066551
2027,13.384031,13.065128,13.314575,13.153337,13.198658,13.370785,13.464935,13.275144,13.296446,13.362020,13.090335
2028,13.371493,13.067927,13.470672,13.384644,13.316728,13.393700,13.404868,13.456464,13.339351,13.228231,13.168613
2029,13.327441,13.080905,13.589418,13.183399,13.316583,13.425991,13.307876,13.346692,13.395020,13.360389,13.236656
2030,13.167969,13.132778,13.459477,13.058671,13.402628,13.528543,13.135808,13.110449,13.171320,13.572482,13.208789
2031,13.337915,13.085989,13.405258,13.061740,13.240267,13.294770,13.086932,13.122591,13.272059,13.644540,13.098475
2032,13.312856,13.164081,13.250346,13.023091,13.119964,13.167321,13.119075,13.170457,13.240215,13.517116,13.044761
2033,13.313286,13.208101,13.059977,13.006374,13.204988,12.993841,13.090964,13.132288,13.057751,13.393677,13.251804
2034,13.222527,13.282446,13.190578,13.198922,13.331005,13.027828,13.050671,13.180376,12.917268,13.460747,13.202749
2035,13.092270,13.193500,13.368679,13.259804,13.302832,13.083197,13.032692,13.179025,13.118978,13.416151,13.347878
2036,13.245630,13.019569,13.419069,13.179418,13.289645,13.122662,13.099094,13.234033,13.163280,13.501136,13.302967
2037,13.168923,13.217351,13.187935,13.192460,13.180979,13.219376,13.152705,13.054177,13.076392,13.567052,13.268288
2038,13.027749,13.268181,13.316258,13.299224,13.066755,13.197253,13.433189,12.919315,13.152252,13.389971,13.286284
2039,13.076497,13.306057,13.205090,13.171517,13.030025,13.254316,13.531371,12.809597,13.059771,13.268563,13.366260
2040,13.104972,13.440837,13.233808,13.144065,13.184952,13.324795,13.323179,12.906006,13.051687,13.200461,13.314498
2041,13.199079,13.465206,13.231972,13.166679,13.262113,13.397087,13.133709,12.962751,13.312536,13.191509,13.283837
2042,13.379089,13.535366,13.254723,13.042481,13.441556,13.455769,13.224475,13.169320,13.321306,13.277785,13.173229
2043,13.201709,13.573831,13.254037,13.167703,13.391175,13.167404,13.295191,13.213480,12.998428,13.542879,13.187840
2044,13.126495,13.367397,13.220228,13.086064,13.252064,13.258571,13.262197,13.259580,13.016508,13.375007,13.192742
2045,13.114882,13.270073,13.196565,13.238184,13.263026,13.302789,13.246891,13.188707,12.910009,13.225188,13.280128
2046,13.166841,13.355517,13.171246,13.195934,13.236222,13.092552,13.116853,13.119111,12.973150,13.212095,13.140476
2047,13.260306,13.244808,13.190317,13.150732,13.083111,13.192103,13.175299,13.072070,13.157201,13.322322,13.181430
2048,13.275401,13.309713,13.156545,13.081888,13.185019,13.320299,13.364052,13.067867,13.022949,13.276696,13.111900
2049,13.081560,13.358810,13.159105,13.058319,13.373405,13.308678,13.154133,13.083857,12.968766,13.365753,13.275590
2050,13.196522,13.318794,13.282086,13.085751,13.193008,13.321802,13.124666,13.099256,13.096054,13.546864,13.101573
