scenario,year,source,member,value,unit
ssp126,2043,emulator,m19,1.3622237280630876,%
ssp126,2044,emulator,m19,3.76953299022733,%
ssp126,2045,emulator,m19,3.0571775926186078,%
ssp126,2046,emulator,m19,3.712333941450758,%
ssp126,2047,emulator,m19,2.387259482833068,%
ssp126,2048,emulator,m19,3.072843634196266,%
ssp126,2049,emulator,m19,2.054719757700027,%
ssp126,2050,emulator,m19,2.18285649766148,%
ssp126,2051,emulator,m19,3.3984180958234087,%
ssp126,2052,emulator,m19,3.8808799340340556,%
ssp126,2053,emulator,m19,4.603763587869866,%
ssp126,2054,emulator,m19,2.3830869276914015,%
ssp126,2055,emulator,m19,2.4342939533755126,%
ssp126,2056,emulator,m19,2.2407722091976936,%
ssp126,2057,emulator,m19,3.356407500592737,%
ssp126,2058,emulator,m19,2.675792196895054,%
ssp126,2059,emulator,m19,3.671167971025963,%
ssp126,2060,emulator,m19,2.655607386036682,%
ssp126,2061,emulator,m19,4.160687565504593,%
ssp126,2062,emulator,m19,3.2771517129328624,%
ssp126,2063,emulator,m19,2.298787480889715,%
ssp126,2064,emulator,m19,2.6885109569926455,%
ssp126,2065,emulator,m19,3.083321022326479,%
ssp126,2066,emulator,m19,4.550737521572725,%
ssp126,2067,emulator,m19,3.4337932027741975,%
ssp126,2068,emulator,m19,4.171535233504526,%
ssp126,2069,emulator,m19,3.9047133770407925,%
ssp126,2070,emulator,m19,3.279797783411373,%
ssp126,2071,emulator,m19,3.158043979923123,%
ssp126,2072,emulator,m19,2.8286202856602674,%
ssp126,2073,emulator,m19,2.3421564677700855,%
ssp126,2074,emulator,m19,2.7888119290553672,%
ssp126,2075,emulator,m19,3.6680754849955344,%
ssp126,2076,emulator,m19,2.9930635650866027,%
ssp126,2077,emulator,m19,3.6114803216558906,%
ssp126,2078,emulator,m19,2.17510936923603,%
ssp126,2079,emulator,m19,2.5701702921516203,%
ssp126,2080,emulator,m19,2.185211584825409,%
ssp126,2081,emulator,m19,2.6121153003424586,%
ssp126,2082,emulator,m19,4.129515905905642,%
ssp126,2083,emulator,m19,3.004865689192584,%
ssp126,2084,emulator,m19,2.726408708972851,%
ssp126,2085,emulator,m19,3.2494185813600005,%
ssp126,2086,emulator,m19,3.1554596384717786,%
ssp126,2087,emulator,m19,4.097708192825105,%
ssp126,2088,emulator,m19,2.575648941237718,%
ssp126,2089,emulator,m19,1.9678491689013002,%
ssp126,2090,emulator,m19,3.1762237448193376,%
ssp126,2091,emulator,m19,2.554974314567375,%
ssp126,2092,emulator,m19,3.6513446247032433,%
ssp126,2093,emulator,m19,2.8932523074309016,%
ssp126,2094,emulator,m19,3.273437321082292,%
ssp126,2095,emulator,m19,3.0151316665107397,%
ssp126,2096,emulator,m19,3.5601265072454624,%
ssp126,2097,emulator,m19,3.8016480388133735,%
ssp126,2098,emulator,m19,3.168722660339568,%
ssp126,2099,emulator,m19,2.473841981389009,%
ssp126,2100,emulator,m19,3.6095125492179085,%
ssp126,2015,emulator,m20,0.9828637809864197,%
ssp126,2016,emulator,m20,0.5379940240610165,%
ssp126,2017,emulator,m20,0.7312978309698177,%
ssp126,2018,emulator,m20,1.4503240362468872,%
ssp126,2019,emulator,m20,1.565636028375064,%
ssp126,2020,emulator,m20,2.1932759107800734,%
ssp126,2021,emulator,m20,1.4624947083269513,%
ssp126,2022,emulator,m20,0.5058340182553627,%
ssp126,2023,emulator,m20,1.9975308149512148,%
ssp126,2024,emulator,m20,0.8082774645223997,%
ssp126,2025,emulator,m20,1.2305650142451667,%
ssp126,2026,emulator,m20,0.7222270814609756,%
ssp126,2027,emulator,m20,1.1418617255534722,%
ssp126,2028,emulator,m20,0.2944152872588809,%
ssp126,2029,emulator,m20,1.5440275541872297,%
ssp126,2030,emulator,m20,0.7758484723594311,%
ssp126,2031,emulator,m20,2.30769625199509,%
ssp126,2032,emulator,m20,1.9355739071393099,%
ssp126,2033,emulator,m20,2.1063244842278213,%
ssp126,2034,emulator,m20,1.2982274052353733,%
ssp126,2035,emulator,m20,3.0505804682507787,%
ssp126,2036,emulator,m20,2.5973182701629396,%
ssp126,2037,emulator,m20,1.912160208336762,%
ssp126,2038,emulator,m20,2.99369619254285,%
ssp126,2039,emulator,m20,3.0150187586204673,%
ssp126,2040,emulator,m20,2.976482796713489,%
ssp126,2041,emulator,m20,2.8519671593565805,%
ssp126,2042,emulator,m20,2.873160041323963,%
ssp126,2043,emulator,m20,4.258208368431837,%
ssp126,2044,emulator,m20,3.009462429003948,%
ssp126,2045,emulator,m20,3.0508329554326927,%
ssp126,2046,emulator,m20,2.3811728446622022,%
ssp126,2047,emulator,m20,3.8331588944074615,%
ssp126,2048,emulator,m20,3.4097840935190766,%
ssp126,2049,emulator,m20,3.651892939597037,%
ssp126,2050,emulator,m20,2.7384253507604406,%
ssp126,2051,emulator,m20,1.3201544673267935,%
ssp126,2052,emulator,m20,2.52340104224593,%
ssp126,2053,emulator,m20,2.424034100808086,%
ssp126,2054,emulator,m20,3.7119006292735164,%
ssp126,2055,emulator,m20,1.6847895225724228,%
ssp126,2056,emulator,m20,1.6928549733562173,%
ssp126,2057,emulator,m20,3.015299202764728,%
ssp126,2058,emulator,m20,2.8248677048706616,%
ssp126,2059,emulator,m20,2.3041176036122764,%
ssp126,2060,emulator,m20,3.2855011610836584,%
ssp126,2061,emulator,m20,3.428346272639834,%
ssp126,2062,emulator,m20,3.267465329723636,%
ssp126,2063,emulator,m20,2.3755246767888494,%
ssp126,2064,emulator,m20,2.899514921165981,%
ssp126,2065,emulator,m20,4.025323858039072,%
ssp126,2066,emulator,m20,3.670083929985669,%
ssp126,2067,emulator,m20,1.9132947202655886,%
ssp126,2068,emulator,m20,2.432690586149391,%
ssp126,2069,emulator,m20,3.0437897786449253,%
ssp126,2070,emulator,m20,2.0314807771447203,%
ssp126,2071,emulator,m20,3.0693829776233854,%
ssp126,2072,emulator,m20,3.2146956956100357,%
ssp126,2073,emulator,m20,2.726039143705535,%
ssp126,2074,emulator,m20,2.256343976211511,%
ssp126,2075,emulator,m20,3.6128618959628582,%
ssp126,2076,emulator,m20,2.584932689638372,%
ssp126,2077,emulator,m20,3.3387051721703873,%
ssp126,2078,emulator,m20,4.002541616215078,%
ssp126,2079,emulator,m20,3.9422237842189967,%
ssp126,2080,emulator,m20,2.8524526312795397,%
ssp126,2081,emulator,m20,3.1812646732506145,%
ssp126,2082,emulator,m20,2.4499489815653672,%
ssp126,2083,emulator,m20,3.1514485987167546,%
ssp126,2084,emulator,m20,2.194169386444164,%
ssp126,2085,emulator,m20,2.7977651936274737,%
ssp126,2086,emulator,m20,2.5463645100948162,%
ssp126,2087,emulator,m20,2.9961135084742434,%
ssp126,2088,emulator,m20,2.275094181637056,%
ssp126,2089,emulator,m20,2.499351740753669,%
ssp126,2090,emulator,m20,2.943474987984606,%
ssp126,2091,emulator,m20,1.6012791502138333,%
ssp126,2092,emulator,m20,3.0926077165824184,%
ssp126,2093,emulator,m20,3.039963997671506,%
ssp126,2094,emulator,m20,3.283974776185967,%
ssp126,2095,emulator,m20,2.4110883233258584,%
ssp126,2096,emulator,m20,1.7300122240983964,%
ssp126,2097,emulator,m20,2.7131434252258435,%
ssp126,2098,emulator,m20,2.5677432340742667,%
ssp126,2099,emulator,m20,2.3522480866525903,%
ssp126,2100,emulator,m20,2.6079074903622463,%
ssp126,2015,emulator,m21,0.7154567696194277,%
ssp126,2016,emulator,m21,0.7472750052503978,%
ssp126,2017,emulator,m21,1.3013453718813925,%
ssp126,2018,emulator,m21,0.773378399846162,%
ssp126,2019,emulator,m21,0.7705443875315957,%
ssp126,2020,emulator,m21,1.2029369418811278,%
ssp126,2021,emulator,m21,0.3147595148987332,%
ssp126,2022,emulator,m21,0.31727814763133455,%
ssp126,2023,emulator,m21,0.5370348318324651,%
ssp126,2024,emulator,m21,0.9466238726607615,%
ssp126,2025,emulator,m21,0.5263762108799879,%
ssp126,2026,emulator,m21,1.2931137424094543,%
ssp126,2027,emulator,m21,1.5245868669645726,%
ssp126,2028,emulator,m21,2.1122384945718533,%
ssp126,2029,emulator,m21,1.267494687497105,%
ssp126,2030,emulator,m21,1.7193858488705134,%
ssp126,2031,emulator,m21,2.2589197084896346,%
ssp126,2032,emulator,m21,1.4703784704726868,%
ssp126,2033,emulator,m21,2.0867978150827247,%
ssp126,2034,emulator,m21,2.560269416194263,%
ssp126,2035,emulator,m21,2.4807446725568894,%
ssp126,2036,emulator,m21,1.6027038091873633,%
ssp126,2037,emulator,m21,2.1337153937299926,%
ssp126,2038,emulator,m21,2.1894600431647673,%
ssp126,2039,emulator,m21,3.605231127521172,%
ssp126,2040,emulator,m21,2.5251538615491707,%
ssp126,2041,emulator,m21,1.3889903495732083,%
ssp126,2042,emulator,m21,3.4258652151388747,%
ssp126,2043,emulator,m21,2.9140745717494365,%
ssp126,2044,emulator,m21,3.050455309206281,%
ssp126,2045,emulator,m21,3.0805893125234904,%
ssp126,2046,emulator,m21,2.114939647113864,%
ssp126,2047,emulator,m21,3.4061071053258747,%
ssp126,2048,emulator,m21,2.5359505991639004,%
ssp126,2049,emulator,m21,2.7805601765214853,%
ssp126,2050,emulator,m21,1.6962006149348006,%
ssp126,2051,emulator,m21,2.9703040847688627,%
ssp126,2052,emulator,m21,2.8214373737020453,%
ssp126,2053,emulator,m21,3.995453489899609,%
ssp126,2054,emulator,m21,2.8100224595364356,%
ssp126,2055,emulator,m21,2.6542024261618744,%
ssp126,2056,emulator,m21,2.518036687169205,%
ssp126,2057,emulator,m21,2.9656815725612877,%
ssp126,2058,emulator,m21,1.9448885013811128,%
ssp126,2059,emulator,m21,2.586635328428528,%
ssp126,2060,emulator,m21,3.7245247551878933,%
ssp126,2061,emulator,m21,2.1775545504908376,%
ssp126,2062,emulator,m21,4.292729779783979,%
ssp126,2063,emulator,m21,2.4893321555700285,%
ssp126,2064,emulator,m21,2.9076774865513015,%
ssp126,2065,emulator,m21,2.5880134838948354,%
ssp126,2066,emulator,m21,3.4734187904719955,%
ssp126,2067,emulator,m21,2.739907308387295,%
ssp126,2068,emulator,m21,2.058389544871345,%
ssp126,2069,emulator,m21,1.955743947844828,%
ssp126,2070,emulator,m21,4.01999429480278,%
ssp126,2071,emulator,m21,2.3955071085983355,%
ssp126,2072,emulator,m21,3.2106185710599675,%
ssp126,2073,emulator,m21,2.6103102887470606,%
ssp126,2074,emulator,m21,4.063578261944949,%
ssp126,2075,emulator,m21,4.356565250231781,%
ssp126,2076,emulator,m21,2.6086981250085226,%
ssp126,2077,emulator,m21,2.721331591687474,%
ssp126,2078,emulator,m21,2.426603945335301,%
ssp126,2079,emulator,m21,2.618002369754684,%
ssp126,2080,emulator,m21,2.5405002975165645,%
ssp126,2081,emulator,m21,3.6723419938424917,%
ssp126,2082,emulator,m21,3.008649451554587,%
ssp126,2083,emulator,m21,3.2697017724188915,%
ssp126,2084,emulator,m21,2.985264914072535,%
ssp126,2085,emulator,m21,3.790376329129211,%
ssp126,2086,emulator,m21,2.7746091504278754,%
ssp126,2087,emulator,m21,2.1810113538267877,%
ssp126,2088,emulator,m21,4.261710460182879,%
ssp126,2089,emulator,m21,3.0116967014690985,%
ssp126,2090,emulator,m21,2.9305773374516755,%
ssp126,2091,emulator,m21,3.6173403264022137,%
ssp126,2092,emulator,m21,2.884931561819533,%
ssp126,2093,emulator,m21,3.2057595576767026,%
ssp126,2094,emulator,m21,2.937170389082219,%
ssp126,2095,emulator,m21,2.622986431577553,%
ssp126,2096,emulator,m21,1.9469987307826795,%
ssp126,2097,emulator,m21,3.9682433100832273,%
ssp126,2098,emulator,m21,3.1357142024490763,%
ssp126,2099,emulator,m21,2.5537798838016488,%
ssp126,2100,emulator,m21,2.433278523478179,%
ssp126,2015,emulator,m22,0.07571046969874609,%
ssp126,2016,emulator,m22,0.47474442309243536,%
ssp126,2017,emulator,m22,1.6208058001953827,%
ssp126,2018,emulator,m22,-0.17252763472318572,%
ssp126,2019,emulator,m22,0.6323454623299015,%
ssp126,2020,emulator,m22,-0.10543598627710647,%
ssp126,2021,emulator,m22,1.3260503714442489,%
ssp126,2022,emulator,m22,1.0505054383338448,%
ssp126,2023,emulator,m22,2.0990736170207103,%
ssp126,2024,emulator,m22,0.25139304989167377,%
ssp126,2025,emulator,m22,1.8849639142394647,%
ssp126,2026,emulator,m22,2.208534547160603,%
ssp126,2027,emulator,m22,2.4287685724778822,%
ssp126,2028,emulator,m22,1.3224693699351442,%
ssp126,2029,emulator,m22,1.3546183392191358,%
ssp126,2030,emulator,m22,0.8132186031589977,%
ssp126,2031,emulator,m22,1.8268919494123097,%
ssp126,2032,emulator,m22,0.4669739677710388,%
ssp126,2033,emulator,m22,2.066012917737656,%
ssp126,2034,emulator,m22,1.830169490287527,%
ssp126,2035,emulator,m22,1.583787863481582,%
ssp126,2036,emulator,m22,2.126887055066623,%
ssp126,2037,emulator,m22,2.2036209666887285,%
ssp126,2038,emulator,m22,1.0353111549450265,%
ssp126,2039,emulator,m22,2.8826568858986494,%
ssp126,2040,emulator,m22,3.0010225348792656,%
ssp126,2041,emulator,m22,1.6372437425332942,%
ssp126,2042,emulator,m22,0.7898619229061837,%
ssp126,2043,emulator,m22,1.7746751161964827,%
ssp126,2044,emulator,m22,2.9433794105642774,%
ssp126,2045,emulator,m22,1.9068909565674397,%
ssp126,2046,emulator,m22,3.6030087523550547,%
ssp126,2047,emulator,m22,2.4545040830516274,%
ssp126,2048,emulator,m22,2.542494222101037,%
ssp126,2049,emulator,m22,3.4205076369296257,%
ssp126,2050,emulator,m22,2.359477337880222,%
ssp126,2051,emulator,m22,3.1086039780733086,%
ssp126,2052,emulator,m22,1.664562421931622,%
ssp126,2053,emulator,m22,2.8754207753207455,%
ssp126,2054,emulator,m22,2.514720493226869,%
ssp126,2055,emulator,m22,3.5617362637976555,%
ssp126,2056,emulator,m22,3.9028141671632315,%
ssp126,2057,emulator,m22,2.603937331791848,%
ssp126,2058,emulator,m22,2.9787065536381543,%
ssp126,2059,emulator,m22,3.4320299850678824,%
ssp126,2060,emulator,m22,2.9274028986874594,%
ssp126,2061,emulator,m22,2.0098375471903225,%
ssp126,2062,emulator,m22,4.815075602840562,%
ssp126,2063,emulator,m22,3.3872178595825395,%
ssp126,2064,emulator,m22,3.0790628597798295,%
ssp126,2065,emulator,m22,3.728895165094975,%
ssp126,2066,emulator,m22,2.690185231320848,%
ssp126,2067,emulator,m22,2.284218204555061,%
ssp126,2068,emulator,m22,3.1138501142984074,%
ssp126,2069,emulator,m22,3.3676106467040126,%
ssp126,2070,emulator,m22,2.5470758717345894,%
ssp126,2071,emulator,m22,3.0557496442188166,%
ssp126,2072,emulator,m22,2.6914230614551142,%
ssp126,2073,emulator,m22,3.249687497741631,%
ssp126,2074,emulator,m22,2.7877373016993237,%
ssp126,2075,emulator,m22,1.8868316367104243,%
ssp126,2076,emulator,m22,2.5242738090629717,%
ssp126,2077,emulator,m22,2.545071980510072,%
ssp126,2078,emulator,m22,3.2814104013768794,%
ssp126,2079,emulator,m22,2.311977676586639,%
ssp126,2080,emulator,m22,3.1472061004229244,%
ssp126,2081,emulator,m22,3.1714504639523846,%
ssp126,2082,emulator,m22,2.3276861561611,%
ssp126,2083,emulator,m22,3.2272067552970434,%
ssp126,2084,emulator,m22,3.4063097180314257,%
ssp126,2085,emulator,m22,3.1593469541477406,%
ssp126,2086,emulator,m22,2.94614413538916,%
ssp126,2087,emulator,m22,3.4279720419279758,%
ssp126,2088,emulator,m22,3.309107834019747,%
ssp126,2089,emulator,m22,2.585179885002875,%
ssp126,2090,emulator,m22,2.7220078875479934,%
ssp126,2091,emulator,m22,2.507115041609458,%
ssp126,2092,emulator,m22,1.8128200359984346,%
ssp126,2093,emulator,m22,2.0545260282941054,%
ssp126,2094,emulator,m22,2.8309154154891325,%
ssp126,2095,emulator,m22,1.6697466104162308,%
ssp126,2096,emulator,m22,3.5194234348752156,%
ssp126,2097,emulator,m22,1.8895742272628158,%
ssp126,2098,emulator,m22,1.5928725008136142,%
ssp126,2099,emulator,m22,3.7094875722127725,%
ssp126,2100,emulator,m22,3.2617273387697105,%
ssp126,2015,emulator,m23,0.07054830368284579,%
ssp126,2016,emulator,m23,0.9838025461141157,%
ssp126,2017,emulator,m23,0.4308301722620457,%
ssp126,2018,emulator,m23,1.8662942574688188,%
ssp126,2019,emulator,m23,0.47132738169474764,%
ssp126,2020,emulator,m23,1.4060747483564144,%
ssp126,2021,emulator,m23,1.7901715392560311,%
ssp126,2022,emulator,m23,1.170800631704077,%
ssp126,2023,emulator,m23,2.684048711244296,%
ssp126,2024,emulator,m23,2.430841150625509,%
ssp126,2025,emulator,m23,1.8762018615519636,%
ssp126,2026,emulator,m23,1.9477887095051751,%
ssp126,2027,emulator,m23,1.2720273531932187,%
ssp126,2028,emulator,m23,2.4731424367455745,%
ssp126,2029,emulator,m23,2.996370911891988,%
ssp126,2030,emulator,m23,1.232999370763705,%
ssp126,2031,emulator,m23,1.9305921466317433,%
ssp126,2032,emulator,m23,1.8370566178263763,%
ssp126,2033,emulator,m23,1.4695289088119328,%
ssp126,2034,emulator,m23,2.2979768933129003,%
ssp126,2035,emulator,m23,1.2993431376447555,%
ssp126,2036,emulator,m23,1.932647870878896,%
ssp126,2037,emulator,m23,1.1014765414267647,%
ssp126,2038,emulator,m23,3.485047588894966,%
ssp126,2039,emulator,m23,2.922937256562827,%
ssp126,2040,emulator,m23,2.3945016011208295,%
ssp126,2041,emulator,m23,2.8448174486514253,%
ssp126,2042,emulator,m23,2.0913914277660988,%
ssp126,2043,emulator,m23,4.0169687867231625,%
ssp126,2044,emulator,m23,2.97596228955381,%
ssp126,2045,emulator,m23,4.136606787397752,%
ssp126,2046,emulator,m23,1.3483348234854369,%
ssp126,2047,emulator,m23,2.4995725614349724,%
ssp126,2048,emulator,m23,2.7481235031318634,%
ssp126,2049,emulator,m23,4.146140824175434,%
ssp126,2050,emulator,m23,3.63701768187395,%
ssp126,2051,emulator,m23,2.508274719837463,%
ssp126,2052,emulator,m23,2.3210262948826546,%
ssp126,2053,emulator,m23,1.8256117839100379,%
ssp126,2054,emulator,m23,2.990265503156159,%
ssp126,2055,emulator,m23,1.4577298374267142,%
ssp126,2056,emulator,m23,3.9371575488035693,%
ssp126,2057,emulator,m23,2.496008055755511,%
ssp126,2058,emulator,m23,2.586116253623403,%
ssp126,2059,emulator,m23,2.627403700101922,%
ssp126,2060,emulator,m23,2.117681719839814,%
ssp126,2061,emulator,m23,2.3803065227480786,%
ssp126,2062,emulator,m23,3.8539357880562495,%
ssp126,2063,emulator,m23,2.7435739295946933,%
ssp126,2064,emulator,m23,3.0244599312777156,%
ssp126,2065,emulator,m23,2.238421846916191,%
ssp126,2066,emulator,m23,2.9041060267448264,%
ssp126,2067,emulator,m23,3.087502705753388,%
ssp126,2068,emulator,m23,1.8841948740797927,%
ssp126,2069,emulator,m23,3.495031939682985,%
ssp126,2070,emulator,m23,2.6638204829364147,%
ssp126,2071,emulator,m23,3.20165236004948,%
ssp126,2072,emulator,m23,2.9980056163844258,%
ssp126,2073,emulator,m23,3.174260282022906,%
ssp126,2074,emulator,m23,2.3213761964265167,%
ssp126,2075,emulator,m23,1.6963336101856439,%
ssp126,2076,emulator,m23,3.1774512469407337,%
ssp126,2077,emulator,m23,3.5299776259237463,%
ssp126,2078,emulator,m23,2.8162986639884435,%
ssp126,2079,emulator,m23,3.8540838622189897,%
ssp126,2080,emulator,m23,2.6291696228677264,%
ssp126,2081,emulator,m23,2.8901721311425312,%
ssp126,2082,emulator,m23,2.9230598924126023,%
ssp126,2083,emulator,m23,2.764473471088191,%
ssp126,2084,emulator,m23,1.6207934610112935,%
ssp126,2085,emulator,m23,2.629171428423282,%
ssp126,2086,emulator,m23,2.697099489972976,%
ssp126,2087,emulator,m23,2.730138034589912,%
ssp126,2088,emulator,m23,2.5946215741372707,%
ssp126,2089,emulator,m23,2.1688482600587284,%
ssp126,2090,emulator,m23,2.8567303629692007,%
ssp126,2091,emulator,m23,3.065392628022351,%
ssp126,2092,emulator,m23,2.03544716553668,%
ssp126,2093,emulator,m23,3.487497996916553,%
ssp126,2094,emulator,m23,3.8029445076015724,%
ssp126,2095,emulator,m23,2.6948781307436724,%
ssp126,2096,emulator,m23,2.806447519308254,%
ssp126,2097,emulator,m23,2.3294436143273285,%
ssp126,2098,emulator,m23,3.370100879461298,%
ssp126,2099,emulator,m23,2.5476464923659314,%
ssp126,2100,emulator,m23,3.826997322524012,%
ssp126,2015,emulator,m24,0.43926274401842036,%
ssp126,2016,emulator,m24,1.0116865980718686,%
ssp126,2017,emulator,m24,0.023039506626170707,%
ssp126,2018,emulator,m24,-0.4440130784589091,%
ssp126,2019,emulator,m24,2.205192314760054,%
ssp126,2020,emulator,m24,1.6015134715116923,%
ssp126,2021,emulator,m24,1.4321023096623873,%
ssp126,2022,emulator,m24,0.26194043688484575,%
ssp126,2023,emulator,m24,1.1725064682298896,%
ssp126,2024,emulator,m24,2.7995359032866225,%
ssp126,2025,emulator,m24,1.3043358741591806,%
ssp126,2026,emulator,m24,2.056260210129443,%
ssp126,2027,emulator,m24,2.8170593356951175,%
ssp126,2028,emulator,m24,1.7777069039097702,%
ssp126,2029,emulator,m24,2.4242593785606426,%
ssp126,2030,emulator,m24,1.730380878638688,%
ssp126,2031,emulator,m24,2.7349959522679015,%
ssp126,2032,emulator,m24,1.7233904325162592,%
ssp126,2033,emulator,m24,3.549907050487951,%
ssp126,2034,emulator,m24,2.2149113599439483,%
ssp126,2035,emulator,m24,2.2399413236410233,%
ssp126,2036,emulator,m24,1.546355964767943,%
ssp126,2037,emulator,m24,2.6915018718632293,%
ssp126,2038,emulator,m24,1.9450463215996483,%
ssp126,2039,emulator,m24,2.632689850178116,%
ssp126,2040,emulator,m24,2.5060874677537903,%
ssp126,2041,emulator,m24,2.1348446165263373,%
ssp126,2042,emulator,m24,2.462580234836295,%
ssp126,2043,emulator,m24,3.079482160786366,%
ssp126,2044,emulator,m24,2.42161745543724,%
ssp126,2045,emulator,m24,2.4346315970969914,%
ssp126,2046,emulator,m24,2.7678963553008304,%
ssp126,2047,emulator,m24,2.5510340997801864,%
ssp126,2048,emulator,m24,2.3795784639447715,%
ssp126,2049,emulator,m24,3.1494776459466025,%
ssp126,2050,emulator,m24,3.3637052091112025,%
ssp126,2051,emulator,m24,2.447895216650233,%
ssp126,2052,emulator,m24,2.681394814241217,%
ssp126,2053,emulator,m24,2.458666705442826,%
ssp126,2054,emulator,m24,3.6840012577524854,%
